iter,game_number,elapsed_time,last_1_avg,last_10_avg,last_100_avg,max_score_log,loss_train,loss_predict,learning_rate,epsilon
0,1,0.9683260917663574,0.0,0.0,0.0,0,-1,-1,0.001,1
0,2,2.461472272872925,0.0,0.0,0.0,0,-1,-1,0.001,1
0,3,2.5612375736236572,0.0,0.0,0.0,0,-1,-1,0.001,1
0,4,2.6713852882385254,0.0,0.0,0.0,0,-1,-1,0.001,1
0,5,2.744361400604248,0.0,0.0,0.0,0,-1,-1,0.001,1
0,6,2.907412052154541,1.0,0.16666666666666666,0.16666666666666666,1,-1,-1,0.001,1
0,7,3.007166624069214,0.0,0.14285714285714285,0.14285714285714285,1,-1,-1,0.001,1
0,8,3.11454176902771,0.0,0.125,0.125,1,-1,-1,0.001,1
0,9,3.2136855125427246,0.0,0.1111111111111111,0.1111111111111111,1,-1,-1,0.001,1
0,10,3.3394243717193604,0.0,0.1,0.1,1,-1,-1,0.001,1
0,11,3.4405319690704346,0.0,0.1,0.09090909090909091,1,-1,-1,0.001,1
0,12,3.59615421295166,1.0,0.2,0.16666666666666666,1,-1,-1,0.001,1
0,13,3.6989545822143555,0.0,0.2,0.15384615384615385,1,-1,-1,0.001,1
0,14,3.775244951248169,0.0,0.2,0.14285714285714285,1,-1,-1,0.001,1
0,15,3.878521680831909,0.0,0.2,0.13333333333333333,1,-1,-1,0.001,1
0,16,3.9866878986358643,0.0,0.1,0.125,1,-1,-1,0.001,1
0,17,4.087446928024292,0.0,0.1,0.11764705882352941,1,-1,-1,0.001,1
0,18,4.210354804992676,0.0,0.1,0.1111111111111111,1,-1,-1,0.001,1
0,19,4.335646390914917,0.0,0.1,0.10526315789473684,1,-1,-1,0.001,1
0,20,4.436434745788574,0.0,0.1,0.1,1,-1,-1,0.001,1
0,21,4.5378289222717285,0.0,0.1,0.09523809523809523,1,-1,-1,0.001,1
0,22,4.639445543289185,0.0,0.0,0.09090909090909091,1,-1,-1,0.001,1
0,23,4.7638397216796875,0.0,0.0,0.08695652173913043,1,-1,-1,0.001,1
0,24,4.88327431678772,0.0,0.0,0.08333333333333333,1,-1,-1,0.001,1
0,25,5.010714769363403,0.0,0.0,0.08,1,-1,-1,0.001,1
0,26,5.169172048568726,1.0,0.1,0.11538461538461539,1,-1,-1,0.001,1
0,27,5.271088600158691,0.0,0.1,0.1111111111111111,1,-1,-1,0.001,1
0,28,5.427174806594849,1.0,0.2,0.14285714285714285,1,-1,-1,0.001,1
0,29,5.550885915756226,0.0,0.2,0.13793103448275862,1,-1,-1,0.001,1
0,30,5.70379376411438,1.0,0.3,0.16666666666666666,1,-1,-1,0.001,1
0,31,5.803558826446533,0.0,0.3,0.16129032258064516,1,-1,-1,0.001,1
0,32,5.956806421279907,1.0,0.4,0.1875,1,-1,-1,0.001,1
0,33,6.058963298797607,0.0,0.4,0.18181818181818182,1,-1,-1,0.001,1
0,34,6.160998821258545,0.0,0.4,0.17647058823529413,1,-1,-1,0.001,1
0,35,6.262217998504639,0.0,0.4,0.17142857142857143,1,-1,-1,0.001,1
0,36,6.366436719894409,0.0,0.3,0.16666666666666666,1,-1,-1,0.001,1
0,37,6.442181348800659,0.0,0.3,0.16216216216216217,1,-1,-1,0.001,1
0,38,6.599315404891968,1.0,0.3,0.18421052631578946,1,-1,-1,0.001,1
0,39,6.702878713607788,0.0,0.3,0.1794871794871795,1,-1,-1,0.001,1
0,40,6.7948973178863525,0.0,0.2,0.175,1,-1,-1,0.001,1
0,41,6.914269208908081,0.0,0.2,0.17073170731707318,1,-1,-1,0.001,1
0,42,7.0155394077301025,0.0,0.1,0.16666666666666666,1,-1,-1,0.001,1
0,43,7.116898536682129,0.0,0.1,0.16279069767441862,1,-1,-1,0.001,1
0,44,7.2181994915008545,0.0,0.1,0.1590909090909091,1,-1,-1,0.001,1
0,45,7.32076358795166,0.0,0.1,0.15555555555555556,1,-1,-1,0.001,1
0,46,7.485630750656128,1.0,0.2,0.17391304347826086,1,-1,-1,0.001,1
0,47,7.560854434967041,0.0,0.2,0.1702127659574468,1,-1,-1,0.001,1
0,48,7.662099123001099,0.0,0.1,0.16666666666666666,1,-1,-1,0.001,1
0,49,7.7367987632751465,0.0,0.1,0.16326530612244897,1,-1,-1,0.001,1
0,50,7.839451313018799,0.0,0.1,0.16,1,-1,-1,0.001,1
0,51,7.916131496429443,0.0,0.1,0.1568627450980392,1,-1,-1,0.001,1
0,52,7.991034984588623,0.0,0.1,0.15384615384615385,1,-1,-1,0.001,1
0,53,8.09282374382019,0.0,0.1,0.1509433962264151,1,-1,-1,0.001,1
0,54,8.201813697814941,0.0,0.1,0.14814814814814814,1,-1,-1,0.001,1
0,55,8.35750699043274,1.0,0.2,0.16363636363636364,1,-1,-1,0.001,1
0,56,8.461414098739624,0.0,0.1,0.16071428571428573,1,-1,-1,0.001,1
0,57,8.562684297561646,0.0,0.1,0.15789473684210525,1,-1,-1,0.001,1
0,58,8.663451671600342,0.0,0.1,0.15517241379310345,1,-1,-1,0.001,1
