iter,game_number,elapsed_time,last_1_avg,last_10_avg,last_100_avg,max_score_log,loss_train,loss_predict,learning_rate,epsilon
0,1,0.9966368675231934,0.0,0.0,0.0,0,-1,-1,0.0001,1
0,2,3.1518874168395996,0.0,0.0,0.0,0,-1,-1,0.0001,1
0,3,3.2727084159851074,0.0,0.0,0.0,0,-1,-1,0.0001,1
0,4,3.383502244949341,0.0,0.0,0.0,0,-1,-1,0.0001,1
0,5,3.4867773056030273,0.0,0.0,0.0,0,-1,-1,0.0001,1
0,6,3.5871939659118652,0.0,0.0,0.0,0,-1,-1,0.0001,1
0,7,3.681309700012207,0.0,0.0,0.0,0,-1,-1,0.0001,1
0,8,3.772097110748291,0.0,0.0,0.0,0,-1,-1,0.0001,1
0,9,3.872978448867798,0.0,0.0,0.0,0,-1,-1,0.0001,1
0,10,3.999314785003662,0.0,0.0,0.0,0,-1,-1,0.0001,1
0,11,4.123253345489502,0.0,0.0,0.0,0,-1,-1,0.0001,1
0,12,4.28016996383667,1.0,0.1,0.08333333333333333,1,-1,-1,0.0001,1
0,13,4.437112092971802,1.0,0.2,0.15384615384615385,1,-1,-1,0.0001,1
0,14,4.542393445968628,0.0,0.2,0.14285714285714285,1,-1,-1,0.0001,1
0,15,4.6471452713012695,0.0,0.2,0.13333333333333333,1,-1,-1,0.0001,1
0,16,4.748915672302246,0.0,0.2,0.125,1,-1,-1,0.0001,1
0,17,4.8502113819122314,0.0,0.2,0.11764705882352941,1,-1,-1,0.0001,1
0,18,4.951480388641357,0.0,0.2,0.1111111111111111,1,-1,-1,0.0001,1
0,19,5.106486558914185,1.0,0.3,0.15789473684210525,1,-1,-1,0.0001,1
0,20,5.19730544090271,0.0,0.3,0.15,1,-1,-1,0.0001,1
0,21,5.35121488571167,1.0,0.4,0.19047619047619047,1,-1,-1,0.0001,1
0,22,5.442985773086548,0.0,0.3,0.18181818181818182,1,-1,-1,0.0001,1
0,23,5.59636664390564,1.0,0.3,0.21739130434782608,1,-1,-1,0.0001,1
0,24,5.700565814971924,0.0,0.3,0.20833333333333334,1,-1,-1,0.0001,1
0,25,5.912593126296997,2.0,0.5,0.28,2,-1,-1,0.0001,1
0,26,6.013721466064453,0.0,0.5,0.2692307692307692,2,-1,-1,0.0001,1
0,27,6.168663740158081,1.0,0.6,0.2962962962962963,2,-1,-1,0.0001,1
0,28,6.282738208770752,0.0,0.6,0.2857142857142857,2,-1,-1,0.0001,1
0,29,6.357975006103516,0.0,0.5,0.27586206896551724,2,-1,-1,0.0001,1
0,30,6.470798969268799,0.0,0.5,0.26666666666666666,2,-1,-1,0.0001,1
0,31,6.572044134140015,0.0,0.4,0.25806451612903225,2,-1,-1,0.0001,1
0,32,6.64924955368042,0.0,0.4,0.25,2,-1,-1,0.0001,1
0,33,6.750545501708984,0.0,0.3,0.24242424242424243,2,-1,-1,0.0001,1
0,34,6.853320837020874,0.0,0.3,0.23529411764705882,2,-1,-1,0.0001,1
0,35,6.963819265365601,0.0,0.1,0.22857142857142856,2,-1,-1,0.0001,1
0,36,7.040067911148071,0.0,0.1,0.2222222222222222,2,-1,-1,0.0001,1
0,37,7.141425848007202,0.0,0.0,0.21621621621621623,2,-1,-1,0.0001,1
0,38,7.24219274520874,0.0,0.0,0.21052631578947367,2,-1,-1,0.0001,1
0,39,7.343874216079712,0.0,0.0,0.20512820512820512,2,-1,-1,0.0001,1
0,40,7.498654127120972,1.0,0.1,0.225,2,-1,-1,0.0001,1
0,41,7.608090400695801,0.0,0.1,0.21951219512195122,2,-1,-1,0.0001,1
0,42,7.718910217285156,0.0,0.1,0.21428571428571427,2,-1,-1,0.0001,1
0,43,7.8206799030303955,0.0,0.1,0.20930232558139536,2,-1,-1,0.0001,1
0,44,7.922991037368774,0.0,0.1,0.20454545454545456,2,-1,-1,0.0001,1
0,45,8.024761199951172,0.0,0.1,0.2,2,-1,-1,0.0001,1
0,46,8.100967407226562,0.0,0.1,0.1956521739130435,2,-1,-1,0.0001,1
0,47,8.211734533309937,0.0,0.1,0.19148936170212766,2,-1,-1,0.0001,1
0,48,8.31352972984314,0.0,0.1,0.1875,2,-1,-1,0.0001,1
0,49,8.41652250289917,0.0,0.1,0.1836734693877551,2,-1,-1,0.0001,1
0,50,8.53494143486023,0.0,0.0,0.18,2,-1,-1,0.0001,1
0,51,8.638598203659058,0.0,0.0,0.17647058823529413,2,-1,-1,0.0001,1
0,52,8.804569482803345,1.0,0.1,0.19230769230769232,2,-1,-1,0.0001,1
0,53,8.960394144058228,1.0,0.2,0.20754716981132076,2,-1,-1,0.0001,1
0,54,9.064194440841675,0.0,0.2,0.2037037037037037,2,-1,-1,0.0001,1
0,55,9.166967630386353,0.0,0.2,0.2,2,-1,-1,0.0001,1
0,56,9.286786556243896,0.0,0.2,0.19642857142857142,2,-1,-1,0.0001,1
0,57,9.388057947158813,0.0,0.2,0.19298245614035087,2,-1,-1,0.0001,1
0,58,9.54404067993164,1.0,0.3,0.20689655172413793,2,-1,-1,0.0001,1
0,59,9.817326784133911,3.0,0.6,0.2542372881355932,3,-1,-1,0.0001,1
0,60,9.927179336547852,0.0,0.6,0.25,3,-1,-1,0.0001,1
0,61,10.036444425582886,0.0,0.6,0.2459016393442623,3,-1,-1,0.0001,1
0,62,10.192553520202637,1.0,0.6,0.25806451612903225,3,-1,-1,0.0001,1
0,63,10.295945644378662,0.0,0.5,0.25396825396825395,3,-1,-1,0.0001,1
0,64,10.39884901046753,0.0,0.5,0.25,3,-1,-1,0.0001,1
0,65,10.568802118301392,1.0,0.6,0.26153846153846155,3,-1,-1,0.0001,1
0,66,10.646846294403076,0.0,0.6,0.25757575757575757,3,-1,-1,0.0001,1
0,67,10.862920761108398,2.0,0.8,0.2835820895522388,3,-1,-1,0.0001,1
0,68,10.965269565582275,0.0,0.7,0.27941176470588236,3,-1,-1,0.0001,1
0,69,11.067535638809204,0.0,0.4,0.2753623188405797,3,-1,-1,0.0001,1
0,70,11.144964694976807,0.0,0.4,0.2714285714285714,3,-1,-1,0.0001,1
0,71,11.268890857696533,0.0,0.4,0.2676056338028169,3,-1,-1,0.0001,1
0,72,11.371689796447754,0.0,0.3,0.2638888888888889,3,-1,-1,0.0001,1
0,73,11.495425462722778,0.0,0.3,0.2602739726027397,3,-1,-1,0.0001,1
0,74,11.609474897384644,0.0,0.3,0.25675675675675674,3,-1,-1,0.0001,1
0,75,11.712751388549805,0.0,0.2,0.25333333333333335,3,-1,-1,0.0001,1
0,76,11.823018312454224,0.0,0.2,0.25,3,-1,-1,0.0001,1
0,77,11.9273202419281,0.0,0.0,0.24675324675324675,3,-1,-1,0.0001,1
0,78,12.053560972213745,0.0,0.0,0.24358974358974358,3,-1,-1,0.0001,1
0,79,12.157220363616943,0.0,0.0,0.24050632911392406,3,-1,-1,0.0001,1
0,80,12.25992226600647,0.0,0.0,0.2375,3,-1,-1,0.0001,1
0,81,12.362193584442139,0.0,0.0,0.2345679012345679,3,-1,-1,0.0001,1
0,82,12.463940620422363,0.0,0.0,0.23170731707317074,3,-1,-1,0.0001,1
0,83,12.619929790496826,1.0,0.1,0.24096385542168675,3,-1,-1,0.0001,1
0,84,12.790884733200073,1.0,0.2,0.25,3,-1,-1,0.0001,1
0,85,12.910700798034668,0.0,0.2,0.24705882352941178,3,-1,-1,0.0001,1
0,86,13.013526916503906,0.0,0.2,0.2441860465116279,3,-1,-1,0.0001,1
0,87,13.171026468276978,1.0,0.3,0.25287356321839083,3,-1,-1,0.0001,1
0,88,13.248314619064331,0.0,0.3,0.25,3,-1,-1,0.0001,1
0,89,13.360012531280518,0.0,0.3,0.24719101123595505,3,-1,-1,0.0001,1
0,90,13.462691307067871,0.0,0.3,0.24444444444444444,3,-1,-1,0.0001,1
0,91,13.565515041351318,0.0,0.3,0.24175824175824176,3,-1,-1,0.0001,1
0,92,13.670222520828247,0.0,0.3,0.2391304347826087,3,-1,-1,0.0001,1
0,93,13.820081233978271,1.0,0.3,0.24731182795698925,3,-1,-1,0.0001,1
0,94,13.922854900360107,0.0,0.2,0.24468085106382978,3,-1,-1,0.0001,1
0,95,13.999596357345581,0.0,0.2,0.24210526315789474,3,-1,-1,0.0001,1
0,96,14.102199077606201,0.0,0.2,0.23958333333333334,3,-1,-1,0.0001,1
0,97,14.18061113357544,0.0,0.1,0.23711340206185566,3,-1,-1,0.0001,1
0,98,14.25982141494751,0.0,0.1,0.23469387755102042,3,-1,-1,0.0001,1
0,99,14.382904767990112,0.0,0.1,0.23232323232323232,3,-1,-1,0.0001,1
0,100,14.485402584075928,0.0,0.1,0.23,3,-1,-1,0.0001,1
0,101,14.588247537612915,0.0,0.1,0.23,3,-1,-1,0.0001,1
0,102,14.693421840667725,0.0,0.1,0.23,3,-1,-1,0.0001,1
0,103,14.770442008972168,0.0,0.0,0.23,3,-1,-1,0.0001,1
0,104,14.926460981369019,1.0,0.1,0.24,3,-1,-1,0.0001,1
0,105,15.030964136123657,0.0,0.1,0.24,3,-1,-1,0.0001,1
0,106,15.157689571380615,0.0,0.1,0.24,3,-1,-1,0.0001,1
0,107,15.235094547271729,0.0,0.1,0.24,3,-1,-1,0.0001,1
0,108,15.338555335998535,0.0,0.1,0.24,3,-1,-1,0.0001,1
0,109,15.441505908966064,0.0,0.1,0.24,3,-1,-1,0.0001,1
0,110,15.553298711776733,0.0,0.1,0.24,3,-1,-1,0.0001,1
0,111,15.660370111465454,0.0,0.1,0.24,3,-1,-1,0.0001,1
0,112,15.763388633728027,0.0,0.1,0.23,3,-1,-1,0.0001,1
0,113,15.866471290588379,0.0,0.1,0.22,3,-1,-1,0.0001,1
0,114,16.02305769920349,1.0,0.1,0.23,3,-1,-1,0.0001,1
0,115,16.127049446105957,0.0,0.1,0.23,3,-1,-1,0.0001,1
0,116,16.230320930480957,0.0,0.1,0.23,3,-1,-1,0.0001,1
0,117,16.30803632736206,0.0,0.1,0.23,3,-1,-1,0.0001,1
0,118,16.42309594154358,0.0,0.1,0.23,3,-1,-1,0.0001,1
0,119,16.579859256744385,1.0,0.2,0.23,3,-1,-1,0.0001,1
0,120,16.70495319366455,0.0,0.2,0.23,3,-1,-1,0.0001,1
0,121,16.80866026878357,0.0,0.2,0.22,3,-1,-1,0.0001,1
0,122,16.91193437576294,0.0,0.2,0.22,3,-1,-1,0.0001,1
0,123,17.005684852600098,0.0,0.2,0.21,3,-1,-1,0.0001,1
0,124,17.108182668685913,0.0,0.1,0.21,3,-1,-1,0.0001,1
0,125,17.211498260498047,0.0,0.1,0.19,3,-1,-1,0.0001,1
0,126,17.31512141227722,0.0,0.1,0.19,3,-1,-1,0.0001,1
0,127,17.41887402534485,0.0,0.1,0.18,3,-1,-1,0.0001,1
0,128,17.512425184249878,0.0,0.1,0.18,3,-1,-1,0.0001,1
0,129,17.624451398849487,0.0,0.0,0.18,3,-1,-1,0.0001,1
0,130,17.750787258148193,0.0,0.0,0.18,3,-1,-1,0.0001,1
0,131,17.85413432121277,0.0,0.0,0.18,3,-1,-1,0.0001,1
0,132,17.931841611862183,0.0,0.0,0.18,3,-1,-1,0.0001,1
0,133,18.050416707992554,0.0,0.0,0.18,3,-1,-1,0.0001,1
0,134,18.127685546875,0.0,0.0,0.18,3,-1,-1,0.0001,1
0,135,18.24340319633484,0.0,0.0,0.18,3,-1,-1,0.0001,1
0,136,18.34751009941101,0.0,0.0,0.18,3,-1,-1,0.0001,1
0,137,18.44231128692627,0.0,0.0,0.18,3,-1,-1,0.0001,1
0,138,18.537078142166138,0.0,0.0,0.18,3,-1,-1,0.0001,1
0,139,18.647355318069458,0.0,0.0,0.18,3,-1,-1,0.0001,1
