iter,game_number,elapsed_time,last_1_avg,last_10_avg,last_100_avg,max_score_log,loss_train,learning_rate,epsilon
1,83,9.247663497924805,0.0,0.0,0.18072289156626506,2,0.10938944,0.0097,0.97
1,84,9.307851076126099,0.0,0.0,0.17857142857142858,2,0.10938944,0.0097,0.97
1,85,9.384527683258057,0.0,0.0,0.17647058823529413,2,0.10938944,0.0097,0.97
1,86,9.460850238800049,0.0,0.0,0.1744186046511628,2,0.10938944,0.0097,0.97
1,87,9.53762674331665,0.0,0.0,0.1724137931034483,2,0.10938944,0.0097,0.97
1,88,9.613038778305054,0.0,0.0,0.17045454545454544,2,0.10938944,0.0097,0.97
1,89,9.689829587936401,0.0,0.0,0.16853932584269662,2,0.10938944,0.0097,0.97
1,90,9.766032218933105,0.0,0.0,0.16666666666666666,2,0.10938944,0.0097,0.97
1,91,9.932834386825562,3.0,0.3,0.1978021978021978,3,0.10938944,0.0097,0.97
1,92,10.02116060256958,1.0,0.4,0.20652173913043478,3,0.10938944,0.0097,0.97
1,93,10.101873874664307,0.0,0.4,0.20430107526881722,3,0.10938944,0.0097,0.97
1,94,10.177046537399292,0.0,0.4,0.20212765957446807,3,0.10938944,0.0097,0.97
1,95,10.25226092338562,0.0,0.4,0.2,3,0.10938944,0.0097,0.97
1,96,10.325922012329102,0.0,0.4,0.19791666666666666,3,0.10938944,0.0097,0.97
1,97,10.429058313369751,1.0,0.5,0.20618556701030927,3,0.10938944,0.0097,0.97
1,98,10.543361902236938,1.0,0.6,0.21428571428571427,3,0.10938944,0.0097,0.97
1,99,10.653154134750366,1.0,0.7,0.2222222222222222,3,0.10938944,0.0097,0.97
1,100,10.733869314193726,0.0,0.7,0.22,3,0.10938944,0.0097,0.97
1,101,10.848705530166626,2.0,0.6,0.23,3,0.10938944,0.0097,0.97
1,102,10.921900272369385,0.0,0.5,0.22,3,0.10938944,0.0097,0.97
1,103,10.98158597946167,0.0,0.5,0.22,3,0.10938944,0.0097,0.97
1,104,11.149833917617798,3.0,0.8,0.25,3,0.10938944,0.0097,0.97
1,105,11.211993217468262,0.0,0.8,0.25,3,0.10938944,0.0097,0.97
1,106,11.272523164749146,0.0,0.8,0.24,3,0.10938944,0.0097,0.97
1,107,11.349306344985962,0.0,0.7,0.23,3,0.10938944,0.0097,0.97
1,108,11.424511671066284,0.0,0.6,0.23,3,0.10938944,0.0097,0.97
1,109,11.500585079193115,0.0,0.5,0.22,3,0.10938944,0.0097,0.97
1,110,11.576867818832397,0.0,0.5,0.22,3,0.10938944,0.0097,0.97
1,111,11.649346828460693,0.0,0.3,0.22,3,0.10938944,0.0097,0.97
1,112,11.726161479949951,0.0,0.3,0.22,3,0.10938944,0.0097,0.97
1,113,11.801876306533813,0.0,0.3,0.21,3,0.10938944,0.0097,0.97
1,114,11.913740634918213,1.0,0.1,0.22,3,0.10938944,0.0097,0.97
1,115,11.975537538528442,0.0,0.1,0.22,3,0.10938944,0.0097,0.97
1,116,12.049206972122192,0.0,0.1,0.21,3,0.10938944,0.0097,0.97
1,117,12.123430967330933,0.0,0.1,0.21,3,0.10938944,0.0097,0.97
1,118,12.201215982437134,0.0,0.1,0.21,3,0.10938944,0.0097,0.97
1,119,12.31255054473877,1.0,0.2,0.22,3,0.10938944,0.0097,0.97
1,120,12.37218189239502,0.0,0.2,0.22,3,0.10938944,0.0097,0.97
1,121,12.446732759475708,0.0,0.2,0.21,3,0.10938944,0.0097,0.97
1,122,12.523437261581421,0.0,0.2,0.21,3,0.10938944,0.0097,0.97
1,123,12.599666595458984,0.0,0.2,0.2,3,0.10938944,0.0097,0.97
1,124,12.665314197540283,0.0,0.1,0.2,3,0.10938944,0.0097,0.97
1,125,12.740540742874146,0.0,0.1,0.2,3,0.10938944,0.0097,0.97
1,126,12.800200462341309,0.0,0.1,0.2,3,0.10938944,0.0097,0.97
1,127,12.875873565673828,0.0,0.1,0.2,3,0.10938944,0.0097,0.97
1,128,12.954610347747803,0.0,0.1,0.2,3,0.10938944,0.0097,0.97
1,129,13.028780460357666,0.0,0.0,0.2,3,0.10938944,0.0097,0.97
2,130,13.194392204284668,0.0,0.0,0.19,3,0.10667645,0.009406060606060607,0.9406060606060606
2,131,13.296184778213501,1.0,0.1,0.2,3,0.10667645,0.009406060606060607,0.9406060606060606
2,132,13.372360944747925,0.0,0.1,0.2,3,0.10667645,0.009406060606060607,0.9406060606060606
2,133,13.448078393936157,0.0,0.1,0.2,3,0.10667645,0.009406060606060607,0.9406060606060606
2,134,13.51877737045288,0.0,0.1,0.2,3,0.10667645,0.009406060606060607,0.9406060606060606
2,135,13.59146761894226,0.0,0.1,0.2,3,0.10667645,0.009406060606060607,0.9406060606060606
2,136,13.696722745895386,1.0,0.2,0.2,3,0.10667645,0.009406060606060607,0.9406060606060606
2,137,13.773941278457642,0.0,0.2,0.2,3,0.10667645,0.009406060606060607,0.9406060606060606
2,138,13.848639249801636,0.0,0.2,0.2,3,0.10667645,0.009406060606060607,0.9406060606060606
2,139,13.925343036651611,0.0,0.2,0.2,3,0.10667645,0.009406060606060607,0.9406060606060606
2,140,14.010596990585327,0.0,0.2,0.2,3,0.10667645,0.009406060606060607,0.9406060606060606
2,141,14.08801794052124,0.0,0.1,0.18,3,0.10667645,0.009406060606060607,0.9406060606060606
2,142,14.194791555404663,1.0,0.2,0.19,3,0.10667645,0.009406060606060607,0.9406060606060606
2,143,14.27249813079834,0.0,0.2,0.19,3,0.10667645,0.009406060606060607,0.9406060606060606
2,144,14.34871220588684,0.0,0.2,0.19,3,0.10667645,0.009406060606060607,0.9406060606060606
2,145,14.455457210540771,1.0,0.3,0.2,3,0.10667645,0.009406060606060607,0.9406060606060606
2,146,14.533664226531982,0.0,0.2,0.2,3,0.10667645,0.009406060606060607,0.9406060606060606
2,147,14.610345840454102,0.0,0.2,0.2,3,0.10667645,0.009406060606060607,0.9406060606060606
2,148,14.687654495239258,0.0,0.2,0.2,3,0.10667645,0.009406060606060607,0.9406060606060606
2,149,14.765832662582397,0.0,0.2,0.2,3,0.10667645,0.009406060606060607,0.9406060606060606
2,150,14.875246524810791,1.0,0.3,0.21,3,0.10667645,0.009406060606060607,0.9406060606060606
2,151,14.951510429382324,0.0,0.3,0.21,3,0.10667645,0.009406060606060607,0.9406060606060606
2,152,15.013676166534424,0.0,0.2,0.21,3,0.10667645,0.009406060606060607,0.9406060606060606
2,153,15.089412450790405,0.0,0.2,0.21,3,0.10667645,0.009406060606060607,0.9406060606060606
2,154,15.166081428527832,0.0,0.2,0.21,3,0.10667645,0.009406060606060607,0.9406060606060606
2,155,15.240312814712524,0.0,0.1,0.21,3,0.10667645,0.009406060606060607,0.9406060606060606
2,156,15.319489479064941,0.0,0.1,0.21,3,0.10667645,0.009406060606060607,0.9406060606060606
2,157,15.399702072143555,0.0,0.1,0.21,3,0.10667645,0.009406060606060607,0.9406060606060606
2,158,15.466378927230835,0.0,0.1,0.21,3,0.10667645,0.009406060606060607,0.9406060606060606
2,159,15.531552076339722,0.0,0.1,0.2,3,0.10667645,0.009406060606060607,0.9406060606060606
2,160,15.644895553588867,1.0,0.1,0.2,3,0.10667645,0.009406060606060607,0.9406060606060606
2,161,15.727118015289307,0.0,0.1,0.2,3,0.10667645,0.009406060606060607,0.9406060606060606
2,162,15.843422412872314,1.0,0.2,0.21,3,0.10667645,0.009406060606060607,0.9406060606060606
2,163,15.960232973098755,1.0,0.3,0.22,3,0.10667645,0.009406060606060607,0.9406060606060606
2,164,16.027913093566895,0.0,0.3,0.22,3,0.10667645,0.009406060606060607,0.9406060606060606
2,165,16.110131978988647,0.0,0.3,0.22,3,0.10667645,0.009406060606060607,0.9406060606060606
2,166,16.18934178352356,0.0,0.3,0.22,3,0.10667645,0.009406060606060607,0.9406060606060606
2,167,16.272563219070435,0.0,0.3,0.22,3,0.10667645,0.009406060606060607,0.9406060606060606
2,168,16.353779792785645,0.0,0.3,0.22,3,0.10667645,0.009406060606060607,0.9406060606060606
2,169,16.448383808135986,0.0,0.3,0.22,3,0.10667645,0.009406060606060607,0.9406060606060606
2,170,16.528095483779907,0.0,0.2,0.22,3,0.10667645,0.009406060606060607,0.9406060606060606
2,171,16.61937189102173,1.0,0.3,0.23,3,0.10667645,0.009406060606060607,0.9406060606060606
2,172,16.695724964141846,0.0,0.2,0.23,3,0.10667645,0.009406060606060607,0.9406060606060606
2,173,16.77041721343994,0.0,0.1,0.23,3,0.10667645,0.009406060606060607,0.9406060606060606
2,174,16.844614267349243,0.0,0.1,0.23,3,0.10667645,0.009406060606060607,0.9406060606060606
2,175,16.92165446281433,0.0,0.1,0.23,3,0.10667645,0.009406060606060607,0.9406060606060606
2,176,16.98534107208252,0.0,0.1,0.23,3,0.10667645,0.009406060606060607,0.9406060606060606
2,177,17.061319828033447,0.0,0.1,0.23,3,0.10667645,0.009406060606060607,0.9406060606060606
2,178,17.140556812286377,0.0,0.1,0.23,3,0.10667645,0.009406060606060607,0.9406060606060606
2,179,17.22577166557312,0.0,0.1,0.23,3,0.10667645,0.009406060606060607,0.9406060606060606
2,180,17.321093320846558,1.0,0.2,0.24,3,0.10667645,0.009406060606060607,0.9406060606060606
2,181,17.398709774017334,0.0,0.1,0.24,3,0.10667645,0.009406060606060607,0.9406060606060606
2,182,17.48758363723755,0.0,0.1,0.24,3,0.10667645,0.009406060606060607,0.9406060606060606
2,183,17.558242559432983,0.0,0.1,0.24,3,0.10667645,0.009406060606060607,0.9406060606060606
2,184,17.66602873802185,1.0,0.2,0.25,3,0.10667645,0.009406060606060607,0.9406060606060606
2,185,17.731029748916626,0.0,0.2,0.25,3,0.10667645,0.009406060606060607,0.9406060606060606
2,186,17.820651531219482,0.0,0.2,0.25,3,0.10667645,0.009406060606060607,0.9406060606060606
2,187,17.903343677520752,0.0,0.2,0.25,3,0.10667645,0.009406060606060607,0.9406060606060606
2,188,18.017674684524536,1.0,0.3,0.26,3,0.10667645,0.009406060606060607,0.9406060606060606
2,189,18.100367307662964,0.0,0.3,0.26,3,0.10667645,0.009406060606060607,0.9406060606060606
2,190,18.197137117385864,0.0,0.2,0.26,3,0.10667645,0.009406060606060607,0.9406060606060606
2,191,18.28636145591736,0.0,0.2,0.23,3,0.10667645,0.009406060606060607,0.9406060606060606
2,192,18.368581295013428,0.0,0.2,0.22,3,0.10667645,0.009406060606060607,0.9406060606060606
2,193,18.434255361557007,0.0,0.2,0.22,3,0.10667645,0.009406060606060607,0.9406060606060606
2,194,18.539047479629517,1.0,0.2,0.23,3,0.10667645,0.009406060606060607,0.9406060606060606
2,195,18.705118894577026,0.0,0.2,0.23,3,0.10667645,0.009406060606060607,0.9406060606060606
3,196,18.86454176902771,0.0,0.2,0.23,3,0.12229669,0.009118119975262833,0.9118119975262832
3,197,18.931190967559814,0.0,0.2,0.22,3,0.12229669,0.009118119975262833,0.9118119975262832
3,198,18.992903232574463,0.0,0.1,0.21,3,0.12229669,0.009118119975262833,0.9118119975262832
3,199,19.0610568523407,0.0,0.1,0.2,3,0.12229669,0.009118119975262833,0.9118119975262832
3,200,19.12923836708069,0.0,0.1,0.2,3,0.12229669,0.009118119975262833,0.9118119975262832
3,201,19.22301435470581,1.0,0.2,0.19,3,0.12229669,0.009118119975262833,0.9118119975262832
3,202,19.293201208114624,0.0,0.2,0.19,3,0.12229669,0.009118119975262833,0.9118119975262832
3,203,19.36235785484314,0.0,0.2,0.19,3,0.12229669,0.009118119975262833,0.9118119975262832
3,204,19.444074869155884,1.0,0.2,0.17,3,0.12229669,0.009118119975262833,0.9118119975262832
3,205,19.50924801826477,0.0,0.2,0.17,3,0.12229669,0.009118119975262833,0.9118119975262832
3,206,19.576904773712158,0.0,0.2,0.17,3,0.12229669,0.009118119975262833,0.9118119975262832
3,207,19.647252559661865,0.0,0.2,0.17,3,0.12229669,0.009118119975262833,0.9118119975262832
3,208,19.72444248199463,0.0,0.2,0.17,3,0.12229669,0.009118119975262833,0.9118119975262832
3,209,19.797658443450928,0.0,0.2,0.17,3,0.12229669,0.009118119975262833,0.9118119975262832
3,210,19.864850997924805,0.0,0.2,0.17,3,0.12229669,0.009118119975262833,0.9118119975262832
3,211,19.934007167816162,0.0,0.1,0.17,3,0.12229669,0.009118119975262833,0.9118119975262832
3,212,19.997676610946655,0.0,0.1,0.17,3,0.12229669,0.009118119975262833,0.9118119975262832
3,213,20.074416160583496,1.0,0.2,0.18,3,0.12229669,0.009118119975262833,0.9118119975262832
3,214,20.145107984542847,0.0,0.1,0.17,3,0.12229669,0.009118119975262833,0.9118119975262832
3,215,20.213277101516724,0.0,0.1,0.17,3,0.12229669,0.009118119975262833,0.9118119975262832
3,216,20.283944129943848,0.0,0.1,0.17,3,0.12229669,0.009118119975262833,0.9118119975262832
3,217,20.35214638710022,0.0,0.1,0.17,3,0.12229669,0.009118119975262833,0.9118119975262832
3,218,20.41980004310608,0.0,0.1,0.17,3,0.12229669,0.009118119975262833,0.9118119975262832
3,219,20.5130934715271,1.0,0.2,0.17,3,0.12229669,0.009118119975262833,0.9118119975262832
3,220,20.614362239837646,2.0,0.4,0.19,3,0.12229669,0.009118119975262833,0.9118119975262832
3,221,20.70563268661499,1.0,0.5,0.2,3,0.12229669,0.009118119975262833,0.9118119975262832
3,222,20.773311853408813,0.0,0.5,0.2,3,0.12229669,0.009118119975262833,0.9118119975262832
3,223,20.84640336036682,0.0,0.4,0.2,3,0.12229669,0.009118119975262833,0.9118119975262832
3,224,20.91561508178711,0.0,0.4,0.2,3,0.12229669,0.009118119975262833,0.9118119975262832
3,225,20.970734357833862,0.0,0.4,0.2,3,0.12229669,0.009118119975262833,0.9118119975262832
3,226,21.068493843078613,1.0,0.5,0.21,3,0.12229669,0.009118119975262833,0.9118119975262832
3,227,21.13918137550354,0.0,0.5,0.21,3,0.12229669,0.009118119975262833,0.9118119975262832
3,228,21.21388030052185,0.0,0.5,0.21,3,0.12229669,0.009118119975262833,0.9118119975262832
3,229,21.287187576293945,1.0,0.5,0.22,3,0.12229669,0.009118119975262833,0.9118119975262832
3,230,21.3523952960968,0.0,0.3,0.22,3,0.12229669,0.009118119975262833,0.9118119975262832
3,231,21.431097507476807,1.0,0.3,0.22,3,0.12229669,0.009118119975262833,0.9118119975262832
3,232,21.49875044822693,0.0,0.3,0.22,3,0.12229669,0.009118119975262833,0.9118119975262832
3,233,21.562419891357422,0.0,0.3,0.22,3,0.12229669,0.009118119975262833,0.9118119975262832
3,234,21.644137144088745,0.0,0.3,0.22,3,0.12229669,0.009118119975262833,0.9118119975262832
3,235,21.713348865509033,0.0,0.3,0.22,3,0.12229669,0.009118119975262833,0.9118119975262832
3,236,21.808072805404663,1.0,0.3,0.22,3,0.12229669,0.009118119975262833,0.9118119975262832
3,237,21.876755952835083,0.0,0.3,0.22,3,0.12229669,0.009118119975262833,0.9118119975262832
3,238,21.951000452041626,0.0,0.3,0.22,3,0.12229669,0.009118119975262833,0.9118119975262832
3,239,22.00869607925415,0.0,0.2,0.22,3,0.12229669,0.009118119975262833,0.9118119975262832
3,240,22.077727556228638,0.0,0.2,0.22,3,0.12229669,0.009118119975262833,0.9118119975262832
3,241,22.155800580978394,1.0,0.2,0.23,3,0.12229669,0.009118119975262833,0.9118119975262832
3,242,22.220969676971436,0.0,0.2,0.22,3,0.12229669,0.009118119975262833,0.9118119975262832
3,243,22.28263235092163,0.0,0.2,0.22,3,0.12229669,0.009118119975262833,0.9118119975262832
3,244,22.346801280975342,0.0,0.2,0.22,3,0.12229669,0.009118119975262833,0.9118119975262832
3,245,22.415457248687744,0.0,0.2,0.21,3,0.12229669,0.009118119975262833,0.9118119975262832
3,246,22.51772952079773,2.0,0.3,0.23,3,0.12229669,0.009118119975262833,0.9118119975262832
3,247,22.581427574157715,0.0,0.3,0.23,3,0.12229669,0.009118119975262833,0.9118119975262832
3,248,22.643563985824585,0.0,0.3,0.23,3,0.12229669,0.009118119975262833,0.9118119975262832
3,249,22.732333183288574,0.0,0.3,0.23,3,0.12229669,0.009118119975262833,0.9118119975262832
3,250,22.878214836120605,2.0,0.5,0.24,3,0.12229669,0.009118119975262833,0.9118119975262832
3,251,22.931851863861084,0.0,0.4,0.24,3,0.12229669,0.009118119975262833,0.9118119975262832
3,252,22.98405909538269,0.0,0.4,0.24,3,0.12229669,0.009118119975262833,0.9118119975262832
3,253,23.04723048210144,0.0,0.4,0.24,3,0.12229669,0.009118119975262833,0.9118119975262832
3,254,23.109891891479492,0.0,0.4,0.24,3,0.12229669,0.009118119975262833,0.9118119975262832
3,255,23.183587551116943,0.0,0.4,0.24,3,0.12229669,0.009118119975262833,0.9118119975262832
3,256,23.24672794342041,0.0,0.2,0.24,3,0.12229669,0.009118119975262833,0.9118119975262832
3,257,23.299896717071533,0.0,0.2,0.24,3,0.12229669,0.009118119975262833,0.9118119975262832
3,258,23.362536191940308,0.0,0.2,0.24,3,0.12229669,0.009118119975262833,0.9118119975262832
3,259,23.426721334457397,0.0,0.2,0.24,3,0.12229669,0.009118119975262833,0.9118119975262832
4,260,23.604899168014526,1.0,0.1,0.24,3,0.05584867,0.008836116264687693,0.8836116264687692
4,261,23.676588535308838,0.0,0.1,0.24,3,0.05584867,0.008836116264687693,0.8836116264687692
4,262,23.74279236793518,0.0,0.1,0.23,3,0.05584867,0.008836116264687693,0.8836116264687692
4,263,23.806022882461548,0.0,0.1,0.22,3,0.05584867,0.008836116264687693,0.8836116264687692
4,264,23.87969446182251,1.0,0.2,0.23,3,0.05584867,0.008836116264687693,0.8836116264687692
4,265,23.986945867538452,2.0,0.4,0.25,3,0.05584867,0.008836116264687693,0.8836116264687692
4,266,24.09523367881775,2.0,0.6,0.27,3,0.05584867,0.008836116264687693,0.8836116264687692
4,267,24.147279977798462,0.0,0.6,0.27,3,0.05584867,0.008836116264687693,0.8836116264687692
4,268,24.213457345962524,0.0,0.6,0.27,3,0.05584867,0.008836116264687693,0.8836116264687692
4,269,24.27662491798401,0.0,0.6,0.27,3,0.05584867,0.008836116264687693,0.8836116264687692
4,270,24.34628438949585,0.0,0.5,0.27,3,0.05584867,0.008836116264687693,0.8836116264687692
4,271,24.43300700187683,1.0,0.6,0.27,3,0.05584867,0.008836116264687693,0.8836116264687692
4,272,24.501722812652588,0.0,0.6,0.27,3,0.05584867,0.008836116264687693,0.8836116264687692
4,273,24.569870948791504,0.0,0.6,0.27,3,0.05584867,0.008836116264687693,0.8836116264687692
4,274,24.63256573677063,0.0,0.5,0.27,3,0.05584867,0.008836116264687693,0.8836116264687692
4,275,24.727323055267334,2.0,0.5,0.29,3,0.05584867,0.008836116264687693,0.8836116264687692
4,276,24.790957927703857,0.0,0.3,0.29,3,0.05584867,0.008836116264687693,0.8836116264687692
4,277,24.875068187713623,1.0,0.4,0.3,3,0.05584867,0.008836116264687693,0.8836116264687692
4,278,24.938236474990845,0.0,0.4,0.3,3,0.05584867,0.008836116264687693,0.8836116264687692
4,279,25.014286041259766,0.0,0.4,0.3,3,0.05584867,0.008836116264687693,0.8836116264687692
4,280,25.08453941345215,0.0,0.4,0.29,3,0.05584867,0.008836116264687693,0.8836116264687692
4,281,25.158522605895996,0.0,0.3,0.29,3,0.05584867,0.008836116264687693,0.8836116264687692
4,282,25.245782136917114,0.0,0.3,0.29,3,0.05584867,0.008836116264687693,0.8836116264687692
4,283,25.336496353149414,0.0,0.3,0.29,3,0.05584867,0.008836116264687693,0.8836116264687692
4,284,25.401201009750366,0.0,0.3,0.28,3,0.05584867,0.008836116264687693,0.8836116264687692
4,285,25.45434331893921,0.0,0.1,0.28,3,0.05584867,0.008836116264687693,0.8836116264687692
4,286,25.518479347229004,0.0,0.1,0.28,3,0.05584867,0.008836116264687693,0.8836116264687692
4,287,25.58017110824585,0.0,0.0,0.28,3,0.05584867,0.008836116264687693,0.8836116264687692
4,288,25.66690444946289,1.0,0.1,0.28,3,0.05584867,0.008836116264687693,0.8836116264687692
4,289,25.761626482009888,2.0,0.3,0.3,3,0.05584867,0.008836116264687693,0.8836116264687692
4,290,25.83184576034546,0.0,0.3,0.3,3,0.05584867,0.008836116264687693,0.8836116264687692
4,291,25.884973287582397,0.0,0.3,0.3,3,0.05584867,0.008836116264687693,0.8836116264687692
4,292,26.004783868789673,2.0,0.5,0.32,3,0.05584867,0.008836116264687693,0.8836116264687692
4,293,26.10002613067627,0.0,0.5,0.32,3,0.05584867,0.008836116264687693,0.8836116264687692
4,294,26.17171597480774,0.0,0.5,0.31,3,0.05584867,0.008836116264687693,0.8836116264687692
4,295,26.247946739196777,0.0,0.5,0.31,3,0.05584867,0.008836116264687693,0.8836116264687692
4,296,26.320143938064575,0.0,0.5,0.31,3,0.05584867,0.008836116264687693,0.8836116264687692
4,297,26.4063401222229,0.0,0.5,0.31,3,0.05584867,0.008836116264687693,0.8836116264687692
4,298,26.495075941085815,0.0,0.4,0.31,3,0.05584867,0.008836116264687693,0.8836116264687692
4,299,26.59183382987976,0.0,0.2,0.31,3,0.05584867,0.008836116264687693,0.8836116264687692
