iter,game_number,elapsed_time,last_1_avg,last_10_avg,last_100_avg,max_score_log,loss_train,loss_predict,learning_rate,epsilon
1,150,114.00093817710876,0.0,0.2,0.2,4,2210239.8,1405.3458,0.00999,0.999
1,151,114.10922336578369,0.0,0.1,0.19,4,2210239.8,1405.3458,0.00999,0.999
1,152,114.22601175308228,0.0,0.0,0.19,4,2210239.8,1405.3458,0.00999,0.999
1,153,114.3367714881897,0.0,0.0,0.19,4,2210239.8,1405.3458,0.00999,0.999
1,154,114.44731330871582,0.0,0.0,0.19,4,2210239.8,1405.3458,0.00999,0.999
1,155,114.55915212631226,0.0,0.0,0.19,4,2210239.8,1405.3458,0.00999,0.999
1,156,114.6884708404541,0.0,0.0,0.19,4,2210239.8,1405.3458,0.00999,0.999
1,157,114.79975724220276,0.0,0.0,0.19,4,2210239.8,1405.3458,0.00999,0.999
1,158,114.91854882240295,0.0,0.0,0.19,4,2210239.8,1405.3458,0.00999,0.999
1,159,115.14625692367554,2.0,0.2,0.21,4,2210239.8,1405.3458,0.00999,0.999
1,160,115.2546935081482,0.0,0.2,0.2,4,2210239.8,1405.3458,0.00999,0.999
1,161,115.38400053977966,0.0,0.2,0.2,4,2210239.8,1405.3458,0.00999,0.999
1,162,115.493980884552,0.0,0.2,0.2,4,2210239.8,1405.3458,0.00999,0.999
1,163,115.60235404968262,0.0,0.2,0.2,4,2210239.8,1405.3458,0.00999,0.999
1,164,115.71314716339111,0.0,0.2,0.2,4,2210239.8,1405.3458,0.00999,0.999
1,165,115.88084745407104,1.0,0.3,0.21,4,2210239.8,1405.3458,0.00999,0.999
1,166,115.99013876914978,0.0,0.3,0.21,4,2210239.8,1405.3458,0.00999,0.999
1,167,116.10280275344849,0.0,0.3,0.21,4,2210239.8,1405.3458,0.00999,0.999
1,168,116.20953726768494,0.0,0.3,0.21,4,2210239.8,1405.3458,0.00999,0.999
1,169,116.32349181175232,0.0,0.1,0.21,4,2210239.8,1405.3458,0.00999,0.999
1,170,116.45333528518677,0.0,0.1,0.21,4,2210239.8,1405.3458,0.00999,0.999
1,171,116.56489968299866,0.0,0.1,0.21,4,2210239.8,1405.3458,0.00999,0.999
1,172,116.72886896133423,1.0,0.2,0.22,4,2210239.8,1405.3458,0.00999,0.999
1,173,116.8455286026001,0.0,0.2,0.22,4,2210239.8,1405.3458,0.00999,0.999
1,174,116.96802067756653,0.0,0.2,0.22,4,2210239.8,1405.3458,0.00999,0.999
1,175,117.08759307861328,0.0,0.1,0.22,4,2210239.8,1405.3458,0.00999,0.999
1,176,117.19785928726196,0.0,0.1,0.22,4,2210239.8,1405.3458,0.00999,0.999
1,177,117.3116614818573,0.0,0.1,0.21,4,2210239.8,1405.3458,0.00999,0.999
1,178,117.49032974243164,1.0,0.2,0.21,4,2210239.8,1405.3458,0.00999,0.999
1,179,117.65588927268982,1.0,0.3,0.22,4,2210239.8,1405.3458,0.00999,0.999
1,180,117.77794098854065,0.0,0.3,0.2,4,2210239.8,1405.3458,0.00999,0.999
1,181,117.96112442016602,1.0,0.4,0.21,4,2210239.8,1405.3458,0.00999,0.999
1,182,118.07094192504883,0.0,0.3,0.21,4,2210239.8,1405.3458,0.00999,0.999
1,183,118.1807336807251,0.0,0.3,0.21,4,2210239.8,1405.3458,0.00999,0.999
1,184,118.29253101348877,0.0,0.3,0.21,4,2210239.8,1405.3458,0.00999,0.999
1,185,118.40562391281128,0.0,0.3,0.21,4,2210239.8,1405.3458,0.00999,0.999
1,186,118.59312391281128,2.0,0.5,0.23,4,2210239.8,1405.3458,0.00999,0.999
1,187,118.72114968299866,0.0,0.5,0.22,4,2210239.8,1405.3458,0.00999,0.999
1,188,118.85952186584473,0.0,0.4,0.22,4,2210239.8,1405.3458,0.00999,0.999
1,189,119.03630924224854,1.0,0.4,0.23,4,2210239.8,1405.3458,0.00999,0.999
1,190,119.15602850914001,0.0,0.4,0.23,4,2210239.8,1405.3458,0.00999,0.999
1,191,119.26832175254822,0.0,0.3,0.23,4,2210239.8,1405.3458,0.00999,0.999
1,192,119.35291504859924,0.0,0.3,0.23,4,2210239.8,1405.3458,0.00999,0.999
1,193,119.49276351928711,0.0,0.3,0.23,4,2210239.8,1405.3458,0.00999,0.999
1,194,119.60258078575134,0.0,0.3,0.23,4,2210239.8,1405.3458,0.00999,0.999
1,195,119.71136999130249,0.0,0.3,0.23,4,2210239.8,1405.3458,0.00999,0.999
1,196,119.8772976398468,1.0,0.2,0.23,4,2210239.8,1405.3458,0.00999,0.999
1,197,119.9895932674408,0.0,0.2,0.22,4,2210239.8,1405.3458,0.00999,0.999
1,198,120.10088992118835,0.0,0.2,0.22,4,2210239.8,1405.3458,0.00999,0.999
1,199,120.23722791671753,0.0,0.1,0.21,4,2210239.8,1405.3458,0.00999,0.999
1,200,120.34704375267029,0.0,0.1,0.21,4,2210239.8,1405.3458,0.00999,0.999
1,201,120.53765153884888,1.0,0.2,0.18,4,2210239.8,1405.3458,0.00999,0.999
1,202,120.66834473609924,0.0,0.2,0.18,4,2210239.8,1405.3458,0.00999,0.999
1,203,120.80035305023193,0.0,0.2,0.18,4,2210239.8,1405.3458,0.00999,0.999
1,204,120.9855375289917,1.0,0.3,0.19,4,2210239.8,1405.3458,0.00999,0.999
1,205,121.10842800140381,0.0,0.3,0.19,4,2210239.8,1405.3458,0.00999,0.999
1,206,121.24844217300415,0.0,0.2,0.19,4,2210239.8,1405.3458,0.00999,0.999
1,207,121.36325573921204,0.0,0.2,0.19,4,2210239.8,1405.3458,0.00999,0.999
1,208,121.48457837104797,0.0,0.2,0.19,4,2210239.8,1405.3458,0.00999,0.999
1,209,121.66353726387024,1.0,0.3,0.2,4,2210239.8,1405.3458,0.00999,0.999
1,210,121.77633881568909,0.0,0.3,0.2,4,2210239.8,1405.3458,0.00999,0.999
1,211,121.88713192939758,0.0,0.2,0.2,4,2210239.8,1405.3458,0.00999,0.999
1,212,121.99828338623047,0.0,0.2,0.19,4,2210239.8,1405.3458,0.00999,0.999
1,213,122.16823482513428,1.0,0.3,0.2,4,2210239.8,1405.3458,0.00999,0.999
1,214,122.27906656265259,0.0,0.2,0.2,4,2210239.8,1405.3458,0.00999,0.999
1,215,122.39136338233948,0.0,0.2,0.2,4,2210239.8,1405.3458,0.00999,0.999
1,216,122.50464081764221,0.0,0.2,0.2,4,2210239.8,1405.3458,0.00999,0.999
1,217,122.63701725006104,0.0,0.2,0.18,4,2210239.8,1405.3458,0.00999,0.999
1,218,122.74631118774414,0.0,0.2,0.18,4,2210239.8,1405.3458,0.00999,0.999
1,219,122.85858225822449,0.0,0.1,0.18,4,2210239.8,1405.3458,0.00999,0.999
1,220,122.96889996528625,0.0,0.1,0.17,4,2210239.8,1405.3458,0.00999,0.999
1,221,123.13583111763,1.0,0.2,0.18,4,2210239.8,1405.3458,0.00999,0.999
1,222,123.24971842765808,0.0,0.2,0.18,4,2210239.8,1405.3458,0.00999,0.999
1,223,123.42219734191895,1.0,0.2,0.19,4,2210239.8,1405.3458,0.00999,0.999
1,224,123.53554797172546,0.0,0.2,0.19,4,2210239.8,1405.3458,0.00999,0.999
1,225,123.645840883255,0.0,0.2,0.19,4,2210239.8,1405.3458,0.00999,0.999
1,226,123.75613403320312,0.0,0.2,0.19,4,2210239.8,1405.3458,0.00999,0.999
1,227,123.92300200462341,1.0,0.3,0.2,4,2210239.8,1405.3458,0.00999,0.999
1,228,124.03421354293823,0.0,0.3,0.2,4,2210239.8,1405.3458,0.00999,0.999
1,229,124.20125770568848,1.0,0.4,0.21,4,2210239.8,1405.3458,0.00999,0.999
1,230,124.31396913528442,0.0,0.4,0.21,4,2210239.8,1405.3458,0.00999,0.999
1,231,124.42916131019592,0.0,0.3,0.21,4,2210239.8,1405.3458,0.00999,0.999
1,232,124.56046199798584,0.0,0.3,0.21,4,2210239.8,1405.3458,0.00999,0.999
1,233,124.6722891330719,0.0,0.2,0.21,4,2210239.8,1405.3458,0.00999,0.999
1,234,124.89924621582031,2.0,0.4,0.23,4,2210239.8,1405.3458,0.00999,0.999
1,235,125.00978899002075,0.0,0.4,0.23,4,2210239.8,1405.3458,0.00999,0.999
1,236,125.12142205238342,0.0,0.4,0.23,4,2210239.8,1405.3458,0.00999,0.999
1,237,125.2292127609253,0.0,0.3,0.23,4,2210239.8,1405.3458,0.00999,0.999
1,238,125.34351301193237,0.0,0.3,0.23,4,2210239.8,1405.3458,0.00999,0.999
1,239,125.45777583122253,0.0,0.2,0.23,4,2210239.8,1405.3458,0.00999,0.999
1,240,125.59464049339294,0.0,0.2,0.23,4,2210239.8,1405.3458,0.00999,0.999
1,241,125.70450067520142,0.0,0.2,0.22,4,2210239.8,1405.3458,0.00999,0.999
1,242,125.81807541847229,0.0,0.2,0.21,4,2210239.8,1405.3458,0.00999,0.999
1,243,125.92834329605103,0.0,0.2,0.21,4,2210239.8,1405.3458,0.00999,0.999
1,244,126.04768586158752,0.0,0.0,0.21,4,2210239.8,1405.3458,0.00999,0.999
1,245,126.21384191513062,1.0,0.1,0.22,4,2210239.8,1405.3458,0.00999,0.999
1,246,126.3886444568634,1.0,0.2,0.23,4,2210239.8,1405.3458,0.00999,0.999
1,247,126.50224757194519,0.0,0.2,0.23,4,2210239.8,1405.3458,0.00999,0.999
1,248,126.63760757446289,0.0,0.2,0.23,4,2210239.8,1405.3458,0.00999,0.999
1,249,126.74752521514893,0.0,0.2,0.23,4,2210239.8,1405.3458,0.00999,0.999
1,250,126.85860466957092,0.0,0.2,0.23,4,2210239.8,1405.3458,0.00999,0.999
1,251,126.97033643722534,0.0,0.2,0.23,4,2210239.8,1405.3458,0.00999,0.999
1,252,127.08062839508057,0.0,0.2,0.23,4,2210239.8,1405.3458,0.00999,0.999
1,253,127.22435116767883,1.0,0.3,0.24,4,2210239.8,1405.3458,0.00999,0.999
1,254,127.33894753456116,0.0,0.3,0.24,4,2210239.8,1405.3458,0.00999,0.999
1,255,127.45364379882812,0.0,0.2,0.24,4,2210239.8,1405.3458,0.00999,0.999
1,256,127.56700348854065,0.0,0.1,0.24,4,2210239.8,1405.3458,0.00999,0.999
1,257,127.67757773399353,0.0,0.1,0.24,4,2210239.8,1405.3458,0.00999,0.999
1,258,127.78702306747437,0.0,0.1,0.24,4,2210239.8,1405.3458,0.00999,0.999
1,259,127.906986951828,0.0,0.1,0.22,4,2210239.8,1405.3458,0.00999,0.999
1,260,128.01894664764404,0.0,0.1,0.22,4,2210239.8,1405.3458,0.00999,0.999
1,261,128.12891101837158,0.0,0.1,0.22,4,2210239.8,1405.3458,0.00999,0.999
1,262,128.24137210845947,0.0,0.1,0.22,4,2210239.8,1405.3458,0.00999,0.999
1,263,128.42607736587524,1.0,0.1,0.23,4,2210239.8,1405.3458,0.00999,0.999
1,264,128.5956060886383,1.0,0.2,0.24,4,2210239.8,1405.3458,0.00999,0.999
1,265,128.70490980148315,0.0,0.2,0.23,4,2210239.8,1405.3458,0.00999,0.999
1,266,128.87334156036377,1.0,0.3,0.24,4,2210239.8,1405.3458,0.00999,0.999
1,267,128.98291420936584,0.0,0.3,0.24,4,2210239.8,1405.3458,0.00999,0.999
1,268,129.09272837638855,0.0,0.3,0.24,4,2210239.8,1405.3458,0.00999,0.999
1,269,129.20352005958557,0.0,0.3,0.24,4,2210239.8,1405.3458,0.00999,0.999
1,270,129.3137731552124,0.0,0.3,0.24,4,2210239.8,1405.3458,0.00999,0.999
1,271,129.4246153831482,0.0,0.3,0.24,4,2210239.8,1405.3458,0.00999,0.999
1,272,129.53490924835205,0.0,0.3,0.23,4,2210239.8,1405.3458,0.00999,0.999
1,273,129.64461040496826,0.0,0.2,0.23,4,2210239.8,1405.3458,0.00999,0.999
1,274,129.7549285888672,0.0,0.1,0.23,4,2210239.8,1405.3458,0.00999,0.999
1,275,129.86745882034302,0.0,0.1,0.23,4,2210239.8,1405.3458,0.00999,0.999
1,276,129.9772253036499,0.0,0.0,0.23,4,2210239.8,1405.3458,0.00999,0.999
1,277,130.08501195907593,0.0,0.0,0.23,4,2210239.8,1405.3458,0.00999,0.999
1,278,130.20743441581726,0.0,0.0,0.22,4,2210239.8,1405.3458,0.00999,0.999
1,279,130.37411546707153,1.0,0.1,0.22,4,2210239.8,1405.3458,0.00999,0.999
1,280,130.48646450042725,0.0,0.1,0.22,4,2210239.8,1405.3458,0.00999,0.999
1,281,130.59725999832153,0.0,0.1,0.21,4,2210239.8,1405.3458,0.00999,0.999
2,282,145.85752987861633,0.0,0.1,0.21,4,590534.25,1045.7911,0.00998000666888963,0.9980006668889629
2,283,146.84269380569458,0.0,0.1,0.21,4,590534.25,1045.7911,0.00998000666888963,0.9980006668889629
2,284,146.95235228538513,0.0,0.1,0.21,4,590534.25,1045.7911,0.00998000666888963,0.9980006668889629
2,285,147.05921244621277,0.0,0.1,0.21,4,590534.25,1045.7911,0.00998000666888963,0.9980006668889629
2,286,147.1710066795349,0.0,0.1,0.19,4,590534.25,1045.7911,0.00998000666888963,0.9980006668889629
2,287,147.25269985198975,0.0,0.1,0.19,4,590534.25,1045.7911,0.00998000666888963,0.9980006668889629
2,288,147.37253880500793,0.0,0.1,0.19,4,590534.25,1045.7911,0.00998000666888963,0.9980006668889629
2,289,147.4797523021698,0.0,0.0,0.18,4,590534.25,1045.7911,0.00998000666888963,0.9980006668889629
2,290,147.58645057678223,0.0,0.0,0.18,4,590534.25,1045.7911,0.00998000666888963,0.9980006668889629
2,291,147.69299221038818,0.0,0.0,0.18,4,590534.25,1045.7911,0.00998000666888963,0.9980006668889629
2,292,147.8021640777588,0.0,0.0,0.18,4,590534.25,1045.7911,0.00998000666888963,0.9980006668889629
2,293,147.88449573516846,0.0,0.0,0.18,4,590534.25,1045.7911,0.00998000666888963,0.9980006668889629
2,294,147.99127960205078,0.0,0.0,0.18,4,590534.25,1045.7911,0.00998000666888963,0.9980006668889629
2,295,148.09818649291992,0.0,0.0,0.18,4,590534.25,1045.7911,0.00998000666888963,0.9980006668889629
2,296,148.2063865661621,0.0,0.0,0.17,4,590534.25,1045.7911,0.00998000666888963,0.9980006668889629
2,297,148.31465005874634,0.0,0.0,0.17,4,590534.25,1045.7911,0.00998000666888963,0.9980006668889629
2,298,148.428936958313,0.0,0.0,0.17,4,590534.25,1045.7911,0.00998000666888963,0.9980006668889629
2,299,148.5402319431305,0.0,0.0,0.17,4,590534.25,1045.7911,0.00998000666888963,0.9980006668889629
2,300,148.64700555801392,0.0,0.0,0.17,4,590534.25,1045.7911,0.00998000666888963,0.9980006668889629
2,301,148.72973585128784,0.0,0.0,0.16,4,590534.25,1045.7911,0.00998000666888963,0.9980006668889629
2,302,148.84052991867065,0.0,0.0,0.16,4,590534.25,1045.7911,0.00998000666888963,0.9980006668889629
2,303,148.9584276676178,0.0,0.0,0.16,4,590534.25,1045.7911,0.00998000666888963,0.9980006668889629
2,304,149.06674027442932,0.0,0.0,0.15,4,590534.25,1045.7911,0.00998000666888963,0.9980006668889629
2,305,149.1741979122162,0.0,0.0,0.15,4,590534.25,1045.7911,0.00998000666888963,0.9980006668889629
2,306,149.2820270061493,0.0,0.0,0.15,4,590534.25,1045.7911,0.00998000666888963,0.9980006668889629
2,307,149.3893358707428,0.0,0.0,0.15,4,590534.25,1045.7911,0.00998000666888963,0.9980006668889629
2,308,149.47406125068665,0.0,0.0,0.15,4,590534.25,1045.7911,0.00998000666888963,0.9980006668889629
